Month	Consumer Confidence Index	Customer Satisfaction Index	Total Retail Sales of Consumer Goods(100Million)	Total Retail Sales of Consumer Goods(increase ratio inÂ %)	consumer price index(CPI)	Industrial added value(Increase Ratio%)	Money and quasi-money_M2_	Money_M1_
2007-01	99,10	92,10	10083	15,00	98,40	8,20	351498,77	128484,06
2007-02	98,60	91,70	9791	15,20	98,80	5,40	358659,25	126258,08
2007-03	97,40	91,80	10729	15,40	98,30	5,70	364104,66	127881,31
2007-04	98,80	92,40	10757	15,50	98,20	11	367326,45	127678,33
2007-05	99,10	93	14408	23,30	98,80	8,30	369718,15	130275,80
2007-06	100	94,50	14705	23,20	99,20	12,80	377832,15	135847,40
2007-07	99,20	93	15865	23,20	99,50	11,40	383884,88	136237,43
2007-08	99,90	93,30	16546	22,00	98,30	8,20	387205,04	140993,21
2007-09	99,70	93	16129	20,80	98,20	5,40	393098,91	142591,57
2007-10	99,20	92,40	1774	19,00	98,80	5,70	394204,17	144649,33
2007-11	98,70	92	33669	18,50	99,20	11	399757,91	148009,82
2007-12	99,50	93,10	1565	11,60	99,50	8,30	403401,30	152519,17
2008-01	98,60	91,20	8704	14,70	107,10	15,70	417846,17	154872,59
2008-02	96,80	90,50	8642	14,80	108,70	16	421037,84	150177,88
2008-03	97,10	90,70	8629	15,20	108,30	16	423054,53	150867,47
2008-04	96,60	90,10	8768	15,00	108,50	14,70	429313,72	151694,91
2008-05	97	90,20	9077	21,20	107,70	15,70	436221,60	153344,75
2008-06	96,50	90,60	8355	19,10	107,10	16	443141,02	154820,15
2008-07	96,90	90,80	8123	21,50	106,30	16	446362,17	154992,44
2008-08	96	90,20	8142	22,00	104,90	14,70	448846,68	156889,92
2008-09	95,60	90	8704	21,60	104,60	15,40	452898,71	155748,97
2008-10	94,20	89,80	8642	23,00	104	17,80	453133,32	157194,36
2008-11	90,80	89,20	8629	23,30	102,40	15,70	458644,66	157826,63
2008-12	87,60	88	8768	23,20	101,20	16	475166,60	166217,13
2009-01	86,90	86,60	9447	23,20	101	16	496135,31	165214,34
2009-02	86,70	86,30	10083	22,00	98,40	14,70	506708,07	166149,60
2009-03	85,90	86,10	9791	20,80	98,80	12,80	530626,71	176541,13
2009-04	86,50	85,60	10729	19,00	98,50	11,40	540481,21	178213,57
2009-05	87,10	86,10	10757	18,50	98,60	8,20	548263,51	182025,58
2009-06	86,90	86	9324	11,60	98,30	5,40	568916,20	193138,15
2009-07	87,80	87,10	9318	14,70	98,20	5,70	573102,85	195889,27
2009-08	88,50	87,30	9343	14,80	98,80	11	576698,95	200394,83
2009-09	88,70	87,20	10028	15,20	99,20	8,30	585405,34	201708,14
2009-10	102,30	88,50	9941	15,00	99,50	7,30	586643,29	207545,74
2009-11	89,40	87,30	9937	15,20	100,60	8,90	594604,72	212493,18
2009-12	104	103,80	10116	15,40	101,90	10,70	610224,52	221445,81
2010-01	104,60	104,80	10913	15,50	101,50	10,80	625609,29	229588,98
2010-02	104,50	103,70	11718	16,20	102,70	12,30	636072,26	224286,95
2010-03	108,20	107,50	11339	15,80	102,40	13,90	649947,46	229397,93
2010-04	106,80	106,20	1261	17,50	102,80	16,10	656561,22	233909,75
2010-05	108,20	107,70	12718	14,00	103,10	19,20	663351,37	236497,88
2010-06	109,30	108,20	12334	22,10	102,90	18,50	673921,72	240580,00
2010-07	108,60	106,40	11322	21,51	103,30	20,70	674051,48	240664,07
2010-08	107,90	106,20	1151	18,50	103,50	18,10	687506,92	244340,64
2010-09	104,80	103,80	12455	18,70	103,60	17,80	696471,50	243821,90
2010-10	104,10	103,10	1233	18,30	104,40	16,50	699776,74	253313,17
2010-11	103,10	102,50	12253	17,90	105,10	13,70	710339,03	259420,32
2010-12	100,60	100,10	1257	18,40	104,60	13,40	725851,79	266621,54
2011-01	100	99,80	13537	18,80	104,90	13,90	733884,83	261765,01
2011-02	99,60	99,50	14285	18,60	104,90	13,30	736130,86	259200,50
2011-03	109,30	104,80	13911	18,70	105,40	13,10	758130,86	266255,48
2011-04	107,50	105,10	1533	19,10	105,30	13,30	757384,56	266766,91
2011-05	106,60	104,60	16101	26,60	105,50	13,50	763409,22	269289,63
2011-06	111,40	103,20	13769	11,60	106,40	14,90	780820,85	274662,57
2011-07	111,80	96,20	13588	17,40	106,50	14,80	772923,65	270545,65
2011-08	110,40	97,90	13649	17,10	106,20	13,40	780852,30	273393,77
2011-09	108,90	95,20	14697	16,90	106,10	13,30	787406,20	267193,16
2011-10	106,30	91,80	14565	17,70	105,50	15,10	816829,25	276552,67
2011-11	101,70	90	14408	17,20	104,20	14	825493,94	281416,37
2011-12	105,30	93,20	14705	17,00	104,10	13,50	851590,90	289847,70
2012-01	109,30	95,80	15865	17,70	104,50	13,80	855898,89	270010,40
2012-02	110,90	96,10	16546	17,20	103,20	13,20	867171,42	270312,11
2012-03	106	90	16129	17,30	103,60	12,40	895565,50	277998,11
2012-04	108,50	94,70	1774	18,10	103,40	12,80	889604,04	274983,82
2012-05	108,90	97,10	33669	14,70	103	11,40	900048,77	278656,31
2012-06	103,20	93,30	1565	15,20	102,20	11,90	924991,20	287526,17
2012-07	101,50	93,30	15603	14,10	101,80	9,30	919072,40	283090,68
2012-08	103,70	93	16715	13,80	102	9,60	924894,59	285739,27
2012-09	104	96	16585	13,70	101,90	9,50	943688,75	286788,21
2012-10	109,30	101,20	16315	13,10	101,70	9,20	936404,28	293309,78
2012-11	109,40	98,60	16659	13,20	102	8,90	944832,40	296883,00
2012-12	107,60	97,80	18227	14,20	102,50	9,20	974148,80	308664,23
2013-01	110,10	96,10	18934	14,50	102	9,60	992129,25	311228,55
2013-02	113,30	100,60	18477	14,90	103,20	10,10	998600,83	296103,24
2013-03	107,90	94,50	20334	15,20	102,10	10,30	1035858,37	310898,29
2013-04	108,10	97,10	3781	12,30	102,40	9,90	1032551,90	307648,42
2013-05	102,70	93,40	17641	12,60	102,10	8,90	1042169,16	310204,48
2013-06	100,50	91,70	176	12,80	102,70	9,30	1054403,69	313499,82
2013-07	101	91,40	18886	12,90	102,70	9,20	1052212,34	310596,46
2013-08	101,60	92,10	18827	13,30	102,60	8,90	1061256,43	314085,91
2013-09	103,50	94,20	18513	13,20	103,10	9,70	1077379,16	312330,34
2013-10	107,50	96	18886	13,40	103,20	10,40	1070242,17	319509,38
2013-11	102,70	93,30	20653	13,30	103	10,20	1079257,06	324821,92
2013-12	106,80	95,50	21491	13,30	102,50	10,30	1106524,98	337291,05
2014-01	105	95,40	21012	13,70	102,50	10	1123521,21	314900,55
2014-02	107	97,40	2306	13,60	102	9,70	1131760,83	316625,11
2014-03	112,30	101,30	42281	11,80	102,40	8,60	1160687,38	327683,74
2014-04	107,40	100,90	19801	12,20	101,80	8,80	1168812,67	324482,52
2014-05	105,60	97,30	19701	11,90	102,50	8,70	1182293,96	327839,56
2014-06	108,90	98,40	2125	12,50	102,30	8,80	1209587,20	341487,45
2014-07	108	98,90	21166	12,40	102,30	9,20	1194249,24	331347,32
2014-08	107	99	20776	12,20	102	9	1197499,08	332023,07
2014-09	108,40	100,90	21134	11,90	101,60	6,90	1202051,41	327220,21
2014-10	107,20	97,80	23042	11,60	101,60	8	1199236,31	329617,73
2014-11	109	100,30	23967	11,50	101,40	7,70	1208605,95	335114,13
2014-12	109,10	100,90	23475	11,70	101,50	7,20	1228374,81	348056,41
2015-01	109	100,80	25801	11,90	100,80	7,90	1242710,22	348109,50
2015-02	113	105,10	47993	10,70	101,40	6,80	1257380,48	334439,22
2015-03	110,30	102,30	22723	10,20	101,40	5,60	1275332,78	337210,52
2015-04	110,90	102,70	22387	10,00	101,50	5,90	1280800,00	336400,00
